"ProtID","BIC1","BIC2","BIC3","BIC4","NumPeakLowBIC","NumPeakDelLowIntensity","Start1","Start2","Start3","Start3","Frac1","Frac2","Frac3","Frac4","Height1","Height2","Height3","Height4","Width1","Width2","Width3","Width4","Area1","Area2","Area3","Area4"
"AT5G57870.2;AT5G57870.1", 699,700.6,710.2,, 1,1, 28,,,, 27.8,,,, 23092,,,, 0.71,,,, 29060,,,
"AT3G16850.1", 724.8,,,, 1,1, 28,,,, 26.7,,,, 24262,,,, 2.0191,,,, 86826,,,
"AT3G16400.2;AT3G16400.1;AT3G16390.1;AT2G33070.2;AT2G33070.1;AT2G33070.3", 678.4,592.1,,, 2,1, 7,28,,, 27.6,,,, 68210,,,, 0.71,,,, 85838,,,
"AT2G44100.2;AT2G44100.1;AT5G09550.1", 749.1,759.9,770.8,, 1,1, 28,,,, 27.4,,,, 61708,,,, 1.6397,,,, 1.7935e+05,,,
"AT5G22620.3;AT5G22620.2;AT5G22620.1", 681,644.2,767.5,642.5, 4,1, 14,20,28,32, 28.1,,,, 61703,,,, 1.7115,,,, 1.8717e+05,,,
"AT5G35630.3;AT5G35630.2;AT5G35630.1", 1081,1064,1040,1050, 3,3, 4,14,28,, 5.83,13.9,27.6,, 5.2675e+05,1.0059e+06,2.2726e+06,, 3.1407,1.5716,1.7936,, 2.9081e+06,2.8021e+06,7.2247e+06,
"AT3G19760.1", 668.1,,,, 1,1, 29,,,, 26.4,,,, 3588.9,,,, 2.9956,,,, 19055,,,
"AT4G01900.1", 795.8,805.1,815.6,826.4, 1,1, 29,,,, 29,,,, 2.8082e+05,,,, 1.3061,,,, 6.5008e+05,,,
"AT3G49120.1;AT3G49110.1;AT3G32980.1", 840.7,843.3,853.8,868, 1,1, 29,,,, 29,,,, 2.3645e+05,,,, 1.7341,,,, 7.2677e+05,,,
"AT3G09410.1;AT3G09410.3;AT3G09405.1", 615.4,,,, 1,1, 30,,,, 29.5,,,, 7791,,,, 1.0511,,,, 14515,,,
"AT5G48020.1", 596.7,,,, 1,1, 30,,,, 29.6,,,, 15927,,,, 0.9467,,,, 26725,,,
"AT5G35100.1;AT5G35100.2", 673.2,647.9,,, 2,2, 20,30,,, 20,29.9,,, 6992.8,22887,,, 0.71,0.71,,, 8800.1,28803,,
"AT3G26900.3;AT3G26900.2;AT3G26900.1", 668.6,669.1,,, 1,1, 30,,,, 29.8,,,, 30177,,,, 0.79386,,,, 42461,,,
"AT4G01370.1;AT1G01560.2;AT1G01560.1", 678.4,,,, 1,1, 30,,,, 29.8,,,, 50273,,,, 0.77229,,,, 68816,,,
"AT2G04700.1", 717.5,703.4,710.9,, 2,2, 30,37,,, 29.8,37,,, 52853,10371,,, 0.71,0.71,,, 66512,13029,,
"AT4G34120.1", 775.5,783.6,794.5,, 1,1, 30,,,, 29.6,,,, 78576,,,, 1.0376,,,, 1.4451e+05,,,
"AT5G13420.1", 765.7,771,781.7,792.6, 1,1, 30,,,, 29.3,,,, 78918,,,, 1.433,,,, 2.0045e+05,,,
"AT3G14990.1;AT3G14990.3;AT3G14990.2", 825.6,836.2,847,857.9, 1,1, 30,,,, 29.2,,,, 88101,,,, 1.9248,,,, 3.0057e+05,,,
"AT5G08410.1", 800.9,809.6,820.5,, 1,1, 30,,,, 29.5,,,, 1.379e+05,,,, 1.2161,,,, 2.9725e+05,,,
"AT1G08110.3;AT1G08110.2;AT1G08110.1;AT1G08110.4", 801.9,805.9,813.9,823.1, 1,1, 30,,,, 29.2,,,, 1.4205e+05,,,, 1.5714,,,, 3.9565e+05,,,
"AT2G37220.1", 946.3,951.7,962.6,973.6, 1,1, 30,,,, 29.4,,,, 6.4211e+05,,,, 1.475,,,, 1.6787e+06,,,
"AT2G30170.1;AT2G30170.2", 635.1,,,, 1,1, 32,,,, 32.1,,,, 10634,,,, 0.71,,,, 13382,,,
"AT2G38740.1", 632.9,,,, 1,1, 32,,,, 32.2,,,, 21490,,,, 0.73032,,,, 27818,,,
"AT2G43570.1", 710.7,711.2,,, 1,1, 32,,,, 33,,,, 11456,,,, 1.9634,,,, 39867,,,
"AT1G18210.2;AT1G18210.1", 718.9,728.3,,, 1,1, 32,,,, 32.5,,,, 18834,,,, 1.4338,,,, 47863,,,
"AT2G31570.1", 696.4,705.6,,, 1,1, 32,,,, 33,,,, 20358,,,, 1.8906,,,, 68219,,,
"AT3G47560.1;AT3G47560.2", 760.9,,,, 1,1, 32,,,, 31.8,,,, 25434,,,, 1.8834,,,, 84906,,,
"AT1G64510.1", 717.1,,,, 1,1, 32,,,, 32.4,,,, 54679,,,, 1.1299,,,, 1.0951e+05,,,
"AT1G31160.1", 791.7,802,,, 1,1, 32,,,, 31.2,,,, 34580,,,, 1.9867,,,, 1.2177e+05,,,
"AT5G19440.1", 808.5,819.1,829.8,840.7, 1,1, 32,,,, 31.1,,,, 35095,,,, 2.2071,,,, 1.3729e+05,,,
"AT1G26630.1;AT1G26630.2;AT1G69410.1;AT1G13950.1", 778.5,761.8,770.5,808.2, 2,2, 4,32,,, 4,32.2,,, 25068,66732,,, 0.71,0.71,,, 31546,83979,,
"AT5G53850.2;AT5G53850.1;AT5G53850.3", 813.5,818.7,807.7,829.9, 3,2, 14,28,32,, 14,32.1,,, 19617,53878,,, 0.72859,0.82123,,, 25333,78425,,
"AT3G56240.1", 788.3,813.9,823.5,837.2, 1,1, 32,,,, 32.2,,,, 1.0523e+05,,,, 0.83672,,,, 1.5606e+05,,,
"AT3G56490.1", 835.6,846.3,857.1,869.9, 1,1, 32,,,, 31.4,,,, 63412,,,, 2.5691,,,, 2.8874e+05,,,
"AT3G06050.1", 812.6,819,828.6,836.9, 1,1, 32,,,, 32.7,,,, 80299,,,, 1.7997,,,, 2.5615e+05,,,
"AT1G15140.1;AT1G15140.3;AT1G15140.2", 898.6,903,913,923.9, 1,1, 32,,,, 31.1,,,, 1.3428e+05,,,, 2.6926,,,, 6.4083e+05,,,
"AT3G16640.1", 922.8,933.3,944.2,955.1, 1,1, 32,,,, 32.3,,,, 5.1965e+05,,,, 1.0572,,,, 9.7374e+05,,,
"AT1G18640.2", 656.6,,,, 1,1, 33,,,, 32.8,,,, 22460,,,, 0.71,,,, 28265,,,
"AT2G03550.1", 574.5,,,, 1,1, 33,,,, 32.8,,,, 29125,,,, 0.71,,,, 36652,,,
"AT1G11650.1;AT1G11650.2", 697.9,674.4,658.1,, 3,3, 16,27,33,, 16,26.5,33.2,, 5608.4,11232,17560,, 0.71,0.71,0.71,, 7057.8,14135,22099,
"AT1G07080.1", 648.1,529.1,,, 2,1, 15,33,,, 32.6,,,, 43583,,,, 0.71,,,, 54847,,,
"AT5G58250.1", 665.9,631.6,,, 2,1, 15,33,,, 33.4,,,, 43455,,,, 0.71,,,, 54685,,,
"AT1G06130.2;AT1G06130.1", 663.6,,,, 1,1, 33,,,, 32.6,,,, 37238,,,, 0.95318,,,, 62912,,,
"AT3G47050.2;AT3G47050.1", 774.6,781.4,792.3,, 1,1, 33,,,, 33.7,,,, 37667,,,, 1.7935,,,, 1.1973e+05,,,
"AT4G14710.4;AT4G14710.2;AT4G14710.1;AT4G14710.3;AT4G14710.5;AT4G14716.1", 759.5,764,774.9,, 1,1, 33,,,, 32.6,,,, 52898,,,, 1.2505,,,, 1.1725e+05,,,
"AT4G14890.1", 754,773.5,771.4,, 1,1, 33,,,, 32.8,,,, 1.0609e+05,,,, 0.93182,,,, 1.7522e+05,,,
"AT4G25370.1", 769.7,773.2,784.6,796.1, 1,1, 33,,,, 33.2,,,, 1.2357e+05,,,, 1.0959,,,, 2.4002e+05,,,
"AT2G27680.1", 849.9,855.9,865.3,875, 1,1, 33,,,, 31.8,,,, 58192,,,, 2.6556,,,, 2.7386e+05,,,
"AT1G24020.2;AT1G24020.1", 834.6,845,855.7,866.6, 1,1, 33,,,, 33,,,, 2.2695e+05,,,, 1.5908,,,, 6.3991e+05,,,
"AT5G20010.1;AT5G55190.1;AT5G20020.1", 847.9,857.4,867.8,878.5, 1,1, 33,,,, 34,,,, 2.8868e+05,,,, 2.2238,,,, 1.1353e+06,,,
"AT4G21280.1;AT4G21280.2", 935.7,946.1,957,967.9, 1,1, 33,,,, 33.8,,,, 4.8807e+05,,,, 1.8375,,,, 1.5893e+06,,,
"AT5G16710.1", 978.4,989.2,999.8,1010, 1,1, 33,,,, 31.9,,,, 4.4267e+05,,,, 3.1193,,,, 2.444e+06,,,
"AT1G53520.1", 632.4,632.5,,, 1,1, 34,,,, 33.6,,,, 33504,,,, 1.513,,,, 89847,,,
"AT1G73530.1", 635.1,,,, 1,1, 35,,,, 35.8,,,, 8535.3,,,, 1.6416,,,, 24558,,,
"AT2G23350.1;AT1G22760.1;AT1G71770.2;AT1G71770.1", 690.3,693.4,685.1,685.7, 3,3, 17,22,35,, 17,23.3,34.8,, 6687.4,2287.4,12113,, 0.71,2.7887,0.71,, 8415.7,11306,15244,
"AT5G15970.1", 698.5,709.4,,, 1,1, 35,,,, 35.5,,,, 14797,,,, 1.7534,,,, 45605,,,
"AT2G20260.1", 723.9,721.4,731.6,, 2,2, 4,35,,, 4.88,35.5,,, 5868.8,17975,,, 2.1663,2.7663,,, 22486,82404,,
"AT1G62820.1", 765.8,761.6,772.4,783.3, 2,2, 13,35,,, 13.6,34,,, 10268,44669,,, 2.3268,1.8437,,, 42346,1.4593e+05,,
"AT1G17100.1", 773.4,784.1,794.7,805.2, 1,1, 36,,,, 35.1,,,, 86611,,,, 1.9726,,,, 3.0075e+05,,,
"AT1G54630.1;AT1G54630.2", 812.2,820.1,830.8,841.7, 1,1, 36,,,, 34.9,,,, 1.2848e+05,,,, 2.5536,,,, 5.6733e+05,,,
"AT2G01755.1", 596.5,611.4,,, 1,1, 37,,,, 36.8,,,, 6576.8,,,, 0.77352,,,, 9009.7,,,
"AT5G58070.1", 732.5,732.2,,, 2,2, 27,37,,, 27,38,,, 9758.8,10004,,, 0.71001,3.5665,,, 12281,36589,,
"AT3G54900.1", 615,,,, 1,1, 37,,,, 37.1,,,, 32891,,,, 1.3006,,,, 70806,,,
"AT3G05020.1", 694.8,,,, 1,1, 37,,,, 36.5,,,, 40107,,,, 1.0351,,,, 73324,,,
"AT5G55160.1;AT5G55160.2", 691.5,699.9,708.6,718.2, 1,1, 37,,,, 36.8,,,, 80310,,,, 1.5999,,,, 2.1371e+05,,,
"AT2G19760.1", 784.5,793.1,803.8,814.4, 1,1, 37,,,, 36.7,,,, 1.5219e+05,,,, 2.0562,,,, 4.9806e+05,,,
"AT1G20340.1", 772,,,, 1,1, 37,,,, 37.1,,,, 4.4793e+05,,,, 1.8682,,,, 1.2784e+06,,,
"AT4G29350.1", 809.4,794.4,798.1,804.7, 2,1, 21,37,,, 36.7,,,, 6.3029e+05,,,, 1.4723,,,, 1.575e+06,,,
"AT2G21660.1;AT2G21660.2", 851.6,861,871.6,882.1, 1,1, 37,,,, 36.9,,,, 6.2151e+05,,,, 3.1577,,,, 2.674e+06,,,
"AT5G42980.1", 843.1,852.5,863.3,874.2, 1,1, 37,,,, 36.5,,,, 8.3705e+05,,,, 2.0511,,,, 2.7835e+06,,,
"AT3G56070.2;AT3G56070.1", 747.1,750,759.6,769.9, 1,1, 38,,,, 38,,,, 2.3428e+05,,,, 1.4332,,,, 4.1012e+05,,,
"AT5G24780.1;AT5G24770.1;AT5G24780.2", 770,,,, 1,1, 4,,,, 4,,,, 49593,,,, 0.71,,,, 62410,,,
"AT5G16390.2;AT5G16390.1;AT5G15530.1", 813,814,821.5,830.9, 1,1, 4,,,, 5.47,,,, 33838,,,, 2.333,,,, 1.3974e+05,,,
"AT5G14320.1;AT5G14320.2", 859.3,845,855.8,866.6, 2,2, 4,14,,, 4,13.4,,, 1.2445e+05,52372,,, 0.71,1.5554,,, 1.5662e+05,1.4438e+05,,
"AT3G60770.1", 597.1,,,, 1,1, 6,,,, 6.09,,,, 12917,,,, 0.71,,,, 16255,,,
"AT5G64270.1", 629.8,,,, 1,1, 6,,,, 6.23,,,, 12605,,,, 0.77956,,,, 17417,,,
"AT4G19006.1", 729.7,,,, 1,1, 6,,,, 6,,,, 25497,,,, 0.71,,,, 32086,,,
"AT4G20890.1", 698,698.9,708.3,, 1,1, 6,,,, 6.39,,,, 11510,,,, 1.9453,,,, 39684,,,
"AT5G05780.1;AT5G05780.2;AT3G11270.1;AT3G11270.2", 752.5,762.2,,, 1,1, 6,,,, 5.14,,,, 15904,,,, 1.9634,,,, 55324,,,
"AT5G49460.1", 742,697,,, 2,2, 6,33,,, 6,32.7,,, 25052,21029,,, 0.71,0.71,,, 31526,26464,,
"AT3G03960.1", 775.9,783.1,793.8,, 1,1, 6,,,, 5.26,,,, 20667,,,, 1.9301,,,, 70683,,,
"AT3G20050.1", 761.7,771.6,,, 1,1, 6,,,, 6.17,,,, 51401,,,, 0.71,,,, 64685,,,
"AT5G59850.1;AT1G07770.2;AT1G07770.1;AT2G39590.1", 823,,,, 1,1, 6,,,, 5.97,,,, 78828,,,, 0.71,,,, 99200,,,
"AT4G34670.1", 803.5,797.1,809.4,, 2,2, 6,13,,, 5.38,13,,, 22456,21794,,, 2.2764,1.5558,,, 90496,60099,,
"AT3G10620.1", 816.3,819.7,810.9,808.1, 4,4, 6,15,21,34, 5.37,14.3,21,33.6, 16789,18373,22499,38012, 1.9621,2.7816,0.71,0.71, 58375,90586,28314,47836
"AT5G35360.1;AT5G35360.3;AT5G35360.2", 818.3,823.2,832.5,843, 1,1, 6,,,, 6.42,,,, 81501,,,, 1.0326,,,, 1.4917e+05,,,
"AT2G42910.1", 832.6,838.5,848.8,, 1,1, 6,,,, 6.29,,,, 1.2661e+05,,,, 0.87119,,,, 1.9551e+05,,,
"AT1G20200.1", 880.9,891.7,899.5,, 1,1, 6,,,, 5.16,,,, 88097,,,, 2.0193,,,, 3.1514e+05,,,
"AT2G20580.1", 893,902,912.8,923.6, 1,1, 6,,,, 5.35,,,, 1.0673e+05,,,, 2.0311,,,, 3.8409e+05,,,
"AT5G61780.1", 865.3,870.2,881.4,892.1, 1,1, 6,,,, 6.42,,,, 1.835e+05,,,, 1.0416,,,, 3.3877e+05,,,
"AT3G44310.3;AT3G44310.1;AT3G44310.2", 975.8,986.4,997.2,1008, 1,1, 6,,,, 6.08,,,, 4.5825e+05,,,, 2.0872,,,, 1.6951e+06,,,
"AT5G60390.3;AT5G60390.1;AT1G07940.2;AT1G07940.1;AT1G07930.1;AT1G07920.1;AT1G07930.2;AT5G60390.2", 1002,1014,1023,1033, 1,1, 6,,,, 6.44,,,, 1.0384e+06,,,, 1.1099,,,, 2.0427e+06,,,
"AT2G47940.2;AT2G47940.1", 714.8,716.2,725.4,, 1,1, 14,,,, 15.1,,,, 6183.5,,,, 4.369,,,, 47884,,,
"AT3G55410.1", 719.9,657.1,631.6,633.1, 3,2, 4,15,29,, 4.01,15.2,,, 15146,41042,,, 0.71,0.80655,,, 19061,58672,,
"AT1G10760.1;AT4G24450.1", 832,752.9,906.5,, 2,2, 16,20,,, 15.7,20.1,,, 1.6062e+05,68121,,, 0.92699,0.71,,, 2.639e+05,85727,,
"AT5G49970.1;AT5G49970.2", 684.4,641.3,639,, 3,2, 14,20,33,, 14,20.1,,, 9006.3,25110,,, 0.71,0.71,,, 11334,31600,,
"AT3G07390.1", 794.4,782.5,815.2,829.6, 2,2, 16,20,,, 15.7,21,,, 24059,33375,,, 1.2554,2.0232,,, 53533,1.1968e+05,,
"AT2G42690.1", 806.7,812.8,823.7,, 1,1, 20,,,, 20.2,,,, 1.9828e+05,,,, 0.76056,,,, 2.673e+05,,,
"AT1G43670.1", 960.1,970.9,990.1,997.9, 1,1, 20,,,, 19.2,,,, 1.9857e+05,,,, 4.4401,,,, 1.5627e+06,,,
"AT3G60750.1;AT3G60750.2;AT2G45290.1", 1160,1169,1178,1189, 1,1, 20,,,, 19.5,,,, 3.7255e+06,,,, 3.3682,,,, 2.2241e+07,,,
"AT1G08200.1", 693.1,702,,, 1,1, 21,,,, 21.3,,,, 25196,,,, 0.88065,,,, 39329,,,
"AT4G29680.1", 718.9,714,,, 2,1, 21,27,,, 21.2,,,, 27987,,,, 1.3352,,,, 66236,,,
"AT3G48560.1", 670.3,668,,, 2,2, 16,22,,, 16,21.1,,, 4520.7,4735.4,,, 0.7101,1.9537,,, 5689.8,16398,,
"AT1G09155.1", 764,765.6,,, 1,1, 22,,,, 21.2,,,, 39274,,,, 1.582,,,, 1.1013e+05,,,
"AT1G23820.1;AT1G23820.2", 828.4,838.6,847.4,859.2, 1,1, 22,,,, 21.4,,,, 1.8839e+05,,,, 1.46,,,, 4.875e+05,,,
"AT1G62660.1", 646.1,,,, 1,1, 23,,,, 23.2,,,, 11135,,,, 0.71,,,, 14013,,,
"AT5G43060.1", 620.8,,,, 1,1, 33,,,, 32.8,,,, 11497,,,, 1.11,,,, 22620,,,
"AT4G04040.1;AT1G12000.1", 660.4,669.2,680.2,, 1,1, 23,,,, 22.9,,,, 15026,,,, 2.1275,,,, 56663,,,
"AT2G45250.1", 731,741.2,751.9,, 1,1, 23,,,, 22.8,,,, 45170,,,, 0.71,,,, 56844,,,
"AT5G67360.1", 717.8,726.9,737.3,747.9, 1,1, 23,,,, 22.8,,,, 61607,,,, 0.81272,,,, 88745,,,
"AT3G17810.1", 708.3,712.3,721.7,, 1,1, 25,,,, 24.4,,,, 35212,,,, 1.4277,,,, 89104,,,
"AT5G38830.1", 490.4,484.4,,, 2,1, 14,26,,, 26.2,,,, 3608.9,,,, 1.1935,,,, 7634.4,,,
"AT1G27130.1", 750.2,758.1,,, 1,1, 26,,,, 27.3,,,, 30576,,,, 2.1311,,,, 1.1549e+05,,,
"AT4G11980.1", 609.7,,,, 1,1, 27,,,, 27.3,,,, 6790.2,,,, 0.82054,,,, 9875.4,,,
"AT2G22250.1;AT2G22250.3;AT2G22250.2", 654.8,627.5,,, 2,2, 6,27,,, 5.98,27.3,,, 5534.6,7590.3,,, 0.71,0.71,,, 6964.9,9552,,
"AT5G48480.1", 699.9,706.3,,, 1,1, 27,,,, 26.3,,,, 21944,,,, 1.5072,,,, 58621,,,
"AT2G35830.1;AT2G35830.2", 710.6,720.1,730.4,, 1,1, 28,,,, 27.8,,,, 51652,,,, 1.6303,,,, 1.4926e+05,,,
"AT3G59920.1", 669.1,643.9,622.8,602.9, 4,2, 4,14,29,35, 14.5,28.5,,, 6789.3,28690,,, 0.71,1.3504,,, 8544,68668,,
"AT2G24020.2;AT2G24020.1;AT4G30620.1", 719.6,730.1,740.7,, 1,1, 30,,,, 29.1,,,, 13852,,,, 2.3156,,,, 56853,,,
"AT3G04610.1", 532.6,,,, 1,1, 32,,,, 33.9,,,, 605.64,,,, 3.2848,,,, 3438,,,
"AT1G01050.1", 770.4,779.9,,, 1,1, 32,,,, 32.7,,,, 23559,,,, 2.1154,,,, 88328,,,
"AT2G36230.1", 643,643.8,,, 1,1, 33,,,, 32.6,,,, 12199,,,, 0.97262,,,, 21030,,,
"AT3G44620.1;AT3G44620.2", 663.2,688.8,,, 1,1, 33,,,, 33.2,,,, 25419,,,, 0.73013,,,, 32895,,,
"AT1G10960.1", 830.8,,,, 1,1, 33,,,, 37.3,,,, 71610,,,, 0.83057,,,, 1.0338e+05,,,
"AT2G47400.1", 1002,1007,1004,1026, 1,1, 33,,,, 32.5,,,, 1.048e+06,,,, 1.108,,,, 2.0582e+06,,,
"AT5G05340.1", 453.8,,,, 1,1, 34,,,, 34.1,,,, 4905,,,, 0.87389,,,, 7597.5,,,
"AT3G47070.1", 801.4,810.8,821.8,, 1,1, 34,,,, 34.1,,,, 69526,,,, 2.0919,,,, 2.5739e+05,,,
"AT3G07460.1;AT3G07460.2", 534,,,, 1,1, 38,,,, 38,,,, 14078,,,, 0.71,,,, 14888,,,
"AT4G00490.1", 823.9,834.7,845.6,856.5, 1,1, 23,,,, 23.2,,,, 1.8176e+05,,,, 1.9962,,,, 6.431e+05,,,
"AT2G32090.2;AT2G32090.1", 669.3,,,, 1,1, 34,,,, 18.4,,,, 6813.4,,,, 0.95465,,,, 11529,,,
"AT1G80410.1;AT1G80410.2", 640.6,,,, 1,1, 7,,,, 6.72,,,, 7753.6,,,, 0.84514,,,, 11615,,,
"ATCG01110.1", 716.3,685.8,,, 2,2, 7,15,,, 6.58,15.2,,, 24615,13007,,, 0.88715,0.71,,, 38705,16368,,
"AT1G72610.1", 737.8,,,, 1,1, 7,,,, 6.68,,,, 27782,,,, 0.88812,,,, 43733,,,
"AT1G15930.2;AT1G15930.1", 743.7,747.6,757.4,768.1, 1,1, 7,,,, 6.64,,,, 31040,,,, 1.5637,,,, 86032,,,
"AT2G22780.1", 780.2,721.8,699.4,, 3,3, 7,13,27,, 7.1,13,27,, 32381,11173,25086,, 0.95952,0.71,1.4661,, 55070,14061,65188,
"AT5G66420.2;AT5G66420.1", 690.2,676.9,672.6,, 3,1, 7,15,23,, 6.71,,,, 74546,,,, 0.93487,,,, 1.2352e+05,,,
"AT2G01140.1", 891.9,840.6,851.2,861.9, 2,2, 7,17,,, 6.52,15.9,,, 1.8758e+05,93682,,, 0.75507,1.7856,,, 2.5104e+05,2.9649e+05,,
"AT3G06650.1", 897,913.2,909.8,911.7, 1,1, 7,,,, 6.59,,,, 4.5021e+05,,,, 1.14,,,, 9.0972e+05,,,
"AT1G12900.4;AT1G12900.3;AT1G12900.1", 972.6,963.3,972.8,982.4, 2,1, 7,28,,, 7.19,,,, 1.1769e+06,,,, 1.3402,,,, 2.7957e+06,,,
"AT1G09340.1", 1156,1138,1120,1131, 3,3, 7,16,21,, 6.31,14.8,21.4,, 2.17e+06,2.2859e+06,1.735e+06,, 2.3914,2.2925,1.8669,, 9.1953e+06,9.2884e+06,5.7412e+06,
"AT1G42970.1", 1134,1132,1139,1150, 2,1, 7,26,,, 6.92,,,, 6.6741e+06,,,, 1.497,,,, 1.7708e+07,,,
"AT3G26650.1", 1159,1153,1159,1170, 2,2, 7,30,,, 6.99,29,,, 5.2026e+06,1.3273e+06,,, 1.576,4.6475,,, 1.4533e+07,1.0912e+07,,
"AT5G01410.1", 692.2,702.4,,, 1,1, 12,,,, 10.9,,,, 17017,,,, 2.333,,,, 70367,,,
"AT5G28540.1;AT1G09080.2;AT1G09080.1", 784.6,733.6,,, 2,2, 15,22,,, 15.1,22.1,,, 36049,33533,,, 0.71,0.84084,,, 45365,49976,,
"AT2G20610.1;AT2G20610.2", 643.8,623.8,,, 2,1, 21,27,,, 20.9,,,, 23614,,,, 0.71,,,, 29717,,,
"AT1G79500.4;AT1G79500.3;AT1G79500.2;AT1G79500.1;AT1G79500.5", 710.8,719,729.8,, 1,1, 21,,,, 21.3,,,, 26595,,,, 1.0703,,,, 50452,,,
"AT4G09020.1", 703.2,713.6,,, 1,1, 22,,,, 24.3,,,, 10906,,,, 3.442,,,, 66533,,,
"AT3G02630.1;AT5G16240.1", 639.7,615.3,,, 2,1, 24,33,,, 23.8,,,, 28911,,,, 0.71,,,, 36383,,,
"AT3G20790.1", 724.9,682.4,,, 2,2, 24,29,,, 23.7,28.1,,, 20525,8031,,, 0.71,1.803,,, 25830,25664,,
"AT1G20950.1", 683.3,639.1,650,, 2,1, 9,24,,, 24.5,,,, 51947,,,, 0.83832,,,, 77188,,,
"AT4G09650.1", 603.4,587.2,,, 2,2, 27,32,,, 27,31.4,,, 2094.9,2243.7,,, 0.71626,1.976,,, 2659.6,7858.1,,
"AT5G17050.1", 647.4,609,550.9,, 3,1, 7,27,35,, 27.1,,,, 35546,,,, 0.7776,,,, 48992,,,
"AT1G62640.2;AT1G62640.1", 670.6,,,, 1,1, 28,,,, 27.6,,,, 17102,,,, 0.98932,,,, 29989,,,
"AT3G49470.1", 705.4,688.5,,, 2,2, 29,34,,, 28.7,34.2,,, 29812,9539.1,,, 0.71,0.71,,, 37517,12004,,
"AT5G37780.1;AT5G21274.1;AT3G56800.1;AT3G43810.1;AT2G41110.1;AT2G27030.1;AT1G66410.1;AT2G27030.3;AT2G27030.2;AT1G66410.2;AT2G41110.2;AT5G37780.2;AT5G37780.3", 839.7,843.1,853.8,865.6, 1,1, 30,,,, 31.2,,,, 49304,,,, 3.0186,,,, 2.6371e+05,,,
"AT1G14980.1", 748.4,758.1,,, 1,1, 33,,,, 32.9,,,, 59219,,,, 0.71,,,, 74524,,,
"AT1G20450.2;AT1G20450.1", 572.7,521.5,,, 2,2, 8,19,,, 8.01,18.4,,, 2133.2,1810.9,,, 0.71,1.4414,,, 2684.4,4626.6,,
"AT5G64860.1", 635.7,658.2,,, 1,1, 14,,,, 15,,,, 10556,,,, 2.0077,,,, 37565,,,
"AT4G24280.1", 971,933.9,933.9,943.8, 3,2, 4,14,20,, 14.9,20.4,,, 4.9288e+05,3.8858e+05,,, 2.3539,0.8357,,, 2.0563e+06,5.7558e+05,,
"AT3G57410.1", 670.2,665.5,,, 2,2, 20,28,,, 20.3,28,,, 13765,4738,,, 0.71,0.71,,, 17323,5962.5,,
"AT1G20440.1", 850.6,757.7,,, 2,2, 16,21,,, 15.8,21.2,,, 66785,87470,,, 1.4166,1.5243,,, 1.6769e+05,2.3633e+05,,
"AT5G47210.1;AT5G47210.3;AT5G47210.2", 559.1,,,, 1,1, 32,,,, 31.9,,,, 6869.2,,,, 0.71,,,, 8644.5,,,
"AT2G33845.1", 472,,,, 1,1, 34,,,, 34.2,,,, 1221.2,,,, 0.80486,,,, 1742.1,,,
"AT2G28100.1", 733.3,718.3,,, 2,2, 8,14,,, 8,14.6,,, 13754,30482,,, 0.71,1.2969,,, 17309,70066,,
"AT5G50920.1;AT3G48870.2;AT3G48870.1;AT5G51070.1", 970.3,969.6,963.7,973.6, 3,2, 4,9,20,, 4.69,9,,, 1.4733e+05,4.7628e+05,,, 1.9704,0.71001,,, 5.1386e+05,5.9938e+05,,
"AT4G29060.1;AT4G29060.2", 813.1,785.8,781.6,783.7, 3,2, 8,13,33,, 8.28,13.4,,, 40679,1.0054e+05,,, 1.0044,1.4214,,, 72422,2.5331e+05,,
"AT1G03110.1", 739.7,702.5,,, 2,2, 16,20,,, 16.3,21.2,,, 48597,10509,,, 0.71,2.2322,,, 61157,41578,,
"AT2G23420.1;AT4G36940.1", 682.9,662.6,,, 2,2, 10,20,,, 9.84,20.5,,, 7832.5,11377,,, 0.71,1.1699,,, 9856.8,23592,,
"AT4G15530.3;AT4G15530.2;AT4G15530.4;AT4G15530.1;AT4G15530.6;AT4G15530.5", 765.2,709.8,,, 2,2, 15,20,,, 14.8,20.1,,, 28675,42502,,, 0.71,0.71,,, 36086,53486,,
"AT1G26160.1", 888.2,809.7,807.4,904.7, 3,2, 16,20,26,, 15.8,20.4,,, 1.4724e+05,2.1979e+05,,, 0.71,0.71,,, 1.8529e+05,2.7659e+05,,
"AT5G10330.3;AT1G71920.3;AT1G71920.1;AT5G10330.2;AT5G10330.1;AT1G71920.2", 684,,,, 1,1, 23,,,, 22.5,,,, 12759,,,, 1.0639,,,, 24060,,,
"AT4G01610.2;AT4G01610.1", 844.6,857.8,824.5,838.1, 3,1, 25,29,34,, 29,,,, 2.3879e+05,,,, 0.71,,,, 3.005e+05,,,
"AT1G27950.1", 563,,,, 1,1, 30,,,, 30.1,,,, 18407,,,, 0.71,,,, 23164,,,
"AT5G57040.1", 840.3,,,, 1,1, 30,,,, 28.9,,,, 55363,,,, 2.0539,,,, 2.0154e+05,,,
"AT4G39330.1;AT4G39330.2", 815.6,811.5,810.1,, 3,2, 16,23,30,, 25.6,29.6,,, 25295,66804,,, 4.0288,1.1845,,, 1.8063e+05,1.4025e+05,,
"AT2G33410.1", 685.5,,,, 1,1, 32,,,, 37.7,,,, 10175,,,, 0.85974,,,, 13882,,,
